accX,accY,accZ,angleX,angleY,angleZ
0.047127068,-1.5616069,0.14662457,-0.28878653,1.2064588,2.1084013
-0.1110248,-1.6380243,0.9512749,-0.2753475,1.1911873,2.1536055
-0.1110248,-1.6380243,0.9512749,-0.2753475,1.1911873,2.1536055
-0.12237182,-1.6109576,0.9348717,-0.19715676,1.2241739,2.186592
-0.12237182,-1.6109576,0.9348717,-0.20326541,1.3396275,2.2568417
-0.19521055,-1.8349254,1.5600681,-0.20326541,1.3396275,2.2568417
-0.19521055,-1.8349254,1.5600681,-0.20326541,1.3396275,2.2568417
-0.036978155,-1.6249053,1.9593248,-0.205098,1.4178182,2.3173172
-0.036978155,-1.6249053,1.9593248,-0.205098,1.4178182,2.3173172
-0.2105461,-1.6508386,1.8643456,-0.09330966,1.3952162,2.3527474
-0.2105461,-1.6508386,1.8643456,-0.09330966,1.3952162,2.3527474
-0.06333384,-1.6403406,1.997426,-0.045662176,1.3481796,2.4077253
-0.06333384,-1.6403406,1.997426,-0.045662176,1.3481796,2.4077253
0.0526568,-1.8298097,2.286687,-0.012064588,1.3921618,2.4260514
0.0526568,-1.8298097,2.286687,-0.012064588,1.3921618,2.4260514
-0.11977148,-2.1718462,2.4819202,0.028252518,1.4227052,2.4608707
-0.11977148,-2.1718462,2.4819202,0.028252518,1.4227052,2.4608707
-0.017795205,-2.1891606,2.4256897,0.0954477,1.5076154,2.5219572
-0.017795205,-2.1891606,2.4256897,0.17241672,1.5827519,2.576935
0.19990253,-1.8629067,1.4536152,0.17241672,1.5827519,2.576935
0.19990253,-1.8629067,1.4536152,0.17241672,1.5827519,2.576935
0.0149612725,-1.280801,-0.21113205,0.14553864,1.6432275,2.581211
0.0149612725,-1.280801,-0.21113205,-0.04932737,1.4947872,2.53112
-0.13514611,-1.2293954,-0.698936,-0.04932737,1.4947872,2.53112
-0.13514611,-1.2293954,-0.698936,-0.04932737,1.4947872,2.53112
-0.40845233,-1.9416687,1.6014833,-0.30955598,1.1960741,2.44621
-0.40845233,-1.9416687,1.6014833,-0.30955598,1.1960741,2.44621
-0.8455363,-2.9041584,3.3045187,-0.32482758,1.1997393,2.4126122
-0.8455363,-2.9041584,3.3045187,-0.32482758,1.1997393,2.4126122
-1.3058307,-3.4339838,2.9491825,-0.24602598,1.4001031,2.468812
-1.3058307,-3.4339838,2.9491825,-0.24602598,1.4001031,2.468812
-1.143359,-3.4692402,1.6501312,-0.118966006,1.4563028,2.5830436
-1.143359,-3.4692402,1.6501312,-0.118966006,1.4563028,2.5830436
-1.0835367,-3.3506055,0.47433758,1.53E-04,1.2712106,2.6398542
-1.0835367,-3.3506055,0.47433758,1.53E-04,1.2712106,2.6398542
-0.97608894,-3.108592,-0.13957882,0.0056505036,1.183246,2.6673431
-0.97608894,-3.108592,-0.13957882,-0.0804815,1.1997393,2.6300802
-0.8102212,-2.6260176,-0.2901249,-0.0804815,1.1997393,2.6300802
-0.8102212,-2.6260176,-0.2901249,-0.0804815,1.1997393,2.6300802
-0.51405853,-2.081627,0.006213188,-0.14095716,1.187522,2.5439484
-0.51405853,-2.081627,0.006213188,-0.14095716,1.187522,2.5439484
-0.54906887,-1.5926676,0.13957405,-0.15683965,1.0567969,2.3612995
-0.54906887,-1.5926676,0.13957405,-0.15683965,1.0567969,2.3612995
-1.0626901,-1.4810867,0.60617733,-0.23869559,0.98715824,2.1450534
-1.0626901,-1.4810867,0.60617733,-0.23869559,0.98715824,2.1450534
-1.1010528,-1.4357662,0.5795469,-0.31810808,0.96577793,1.9929478
-1.1010528,-1.4357662,0.5795469,-0.28939742,1.0177015,1.9281962
-2.2698255,-2.1489656,2.7121239,-0.28939742,1.0177015,1.9281962
-2.2698255,-2.1489656,2.7121239,-0.28939742,1.0177015,1.9281962
-2.2260368,-2.4058805,3.4048386,-0.20998493,1.151481,1.969735
-2.2260368,-2.4058805,3.4048386,-0.20998493,1.151481,1.969735
-1.6449844,-2.135823,2.7749157,-0.016340645,1.2614367,2.0320432
-1.6449844,-2.135823,2.7749157,-0.016340645,1.2614367,2.0320432
-1.2292984,-1.7822623,1.1764679,0.13942999,1.2712106,2.0289888
-1.2292984,-1.7822623,1.1764679,0.13942999,1.2712106,2.0289888
-1.1325449,-1.5684168,0.1745348,0.07651087,1.2712106,1.9917262
-1.1325449,-1.5684168,0.1745348,0.07651087,1.2712106,1.9917262
-0.9566369,-1.5394571,0.27460003,-0.068264194,1.2614367,1.9428569
-0.9566369,-1.5394571,0.27460003,-0.068264194,1.2614367,1.9428569
-1.13311,-1.775095,0.9069214,-0.14340061,1.2260065,1.8891008
-1.13311,-1.775095,0.9069214,-0.14340061,1.2260065,1.8891008
-1.3341129,-2.0528042,1.2522907,-0.1067487,1.2131784,1.9092593
-1.3341129,-2.0528042,1.2522907,-0.1067487,1.2131784,1.9092593
-0.97561383,-1.8254576,0.8430338,0.006872234,1.142318,2.019826
-0.97561383,-1.8254576,0.8430338,0.006872234,1.142318,2.019826
-0.9755941,-1.8348722,0.84825516,0.059406646,1.0409144,2.0173824
-0.9755941,-1.8348722,0.84825516,0.04718934,1.028697,1.9501873
-0.35972875,-1.2326307,0.2939415,0.04718934,1.028697,1.9501873
-0.35972875,-1.2326307,0.2939415,0.04718934,1.028697,1.9501873
-0.6200365,-1.1317227,0.1614132,0.028252518,1.0097603,1.8603901
-0.6200365,-1.1317227,0.1614132,0.028252518,1.0097603,1.8603901
-1.0881491,-1.1795862,0.35577106,0.036193766,0.95111716,1.8182404
-1.0881491,-1.1795862,0.35577106,0.036193766,0.95111716,1.8182404
-1.1584715,-1.1038368,0.33985615,0.027030786,0.9370673,1.8048013
-1.1584715,-1.1038368,0.33985615,0.027030786,0.9370673,1.8048013
-0.56872046,-0.6573744,0.14430332,-0.07009678,0.9450085,1.7815884
-0.56872046,-0.6573744,0.14430332,-0.07009678,0.9450085,1.7815884
0.033430442,-0.8586364,1.398984,-0.268628,0.9315695,1.6539177
0.033430442,-0.8586364,1.398984,-0.268628,0.9315695,1.6539177
-0.40471303,-1.816133,3.4638062,-0.25213462,1.0201449,1.5580118
-0.40471303,-1.816133,3.4638062,-0.25213462,1.0201449,1.5580118
-0.7464714,-2.1798048,2.7136755,0.05879578,1.2901474,1.6618589
-0.7464714,-2.1798048,2.7136755,0.05879578,1.2901474,1.6618589
-0.17545652,-1.6621821,-0.29378605,0.34895676,1.3420709,1.8512272
-0.17545652,-1.6621821,-0.29378605,0.34895676,1.3420709,1.8512272
0.6881709,-0.7566929,-2.0971437,0.2817616,1.2266175,1.9324722
0.6881709,-0.7566929,-2.0971437,0.2817616,1.2266175,1.9324722
0.7074888,-0.80189276,-2.0706859,-0.09086621,1.1478158,1.7944167
0.7074888,-0.80189276,-2.0706859,-0.09086621,1.1478158,1.7944167
0.29638088,-0.48302364,0.2714033,-0.41706824,1.1960741,1.6081028
0.29638088,-0.48302364,0.2714033,-0.41706824,1.1960741,1.6081028
0.43601716,-0.8405342,1.0517836,-0.4897612,1.2156218,1.5885551
0.43601716,-0.8405342,1.0517836,-0.4897612,1.2156218,1.5885551
0.36536533,-1.2823849,2.4052696,-0.513585,1.1123856,1.5940529
0.36536533,-1.2823849,2.4052696,-0.29733866,0.9431759,1.6594155
0.40006655,-1.4178646,3.2967243,-0.29733866,0.9431759,1.6594155
0.40006655,-1.4178646,3.2967243,-0.29733866,0.9431759,1.6594155
0.26915854,-1.44331,2.7498322,-0.05421429,0.9755518,1.7107282
0.26915854,-1.44331,2.7498322,-0.05421429,0.9755518,1.7107282
0.14802319,-1.4848077,1.7030067,-0.026725354,1.196685,1.7864754
0.14802319,-1.4848077,1.7030067,-0.026725354,1.196685,1.7864754
0.30922493,-1.5128219,1.0560112,-0.007788532,1.3084733,1.9141463
0.30922493,-1.5128219,1.0560112,-0.007788532,1.3084733,1.9141463
0.61826766,-1.3894374,-0.17979145,0.123547494,1.2235631,2.000889
0.61826766,-1.3894374,-0.17979145,0.123547494,1.2235631,2.000889
1.1420989,-0.98700976,-1.4513927,0.11438452,1.1887437,2.03693
1.1420989,-0.98700976,-1.4513927,-0.03772093,1.1111639,1.9398025
1.5147278,-0.48593092,-1.829824,-0.03772093,1.1111639,1.9398025
1.5147278,-0.48593092,-1.829824,-0.03772093,1.1111639,1.9398025
0.71127737,-0.63099,-0.86951256,-0.21059579,1.0201449,1.8023579
0.71127737,-0.63099,-0.86951256,-0.24113905,0.98349303,1.8182404
-0.10015082,-1.0737584,0.4355383,-0.24113905,0.98349303,1.8182404
-0.10015082,-1.0737584,0.4355383,-0.24113905,0.98349303,1.8182404
-0.03977102,-1.124223,1.0076809,-0.17944166,1.0115929,1.9251418
-0.03977102,-1.124223,1.0076809,-0.10797043,1.0775663,1.9617938
0.39526087,-0.7773919,0.83704567,-0.10797043,1.0775663,1.9617938
0.39526087,-0.7773919,0.83704567,-0.10797043,1.0775663,1.9617938
0.11684495,-0.7927036,0.4788046,-0.10247265,1.1123856,1.9172006
0.11684495,-0.7927036,0.4788046,-0.10247265,1.1123856,1.9172006
-0.25908118,-0.9522245,0.6851711,-0.12935072,1.1111639,1.9129245
-0.25908118,-0.9522245,0.6851711,-0.12935072,1.1111639,1.9129245
-0.32476842,-1.0296185,1.0238333,-0.1226312,1.1191051,1.9520199
-0.32476842,-1.0296185,1.0238333,-0.1226312,1.1191051,1.9520199
-0.91228193,-1.4845865,1.3765478,-0.07192938,1.1386528,1.996613
-0.91228193,-1.4845865,1.3765478,-0.07192938,1.1386528,1.996613
-0.9657349,-1.4921081,0.96859264,-0.017562376,1.1948525,2.129171
-0.9657349,-1.4921081,0.96859264,-0.054825157,1.1643091,2.2226331
-0.4224736,-1.1649683,0.8972473,-0.054825157,1.1643091,2.2226331
-0.4224736,-1.1649683,0.8972473,-0.0804815,1.142318,2.2134702
-0.45006216,-0.809649,1.0317631,-0.0804815,1.142318,2.2134702
-0.45006216,-0.809649,1.0317631,-0.0804815,1.142318,2.2134702
-0.46107543,-0.8208647,1.0372257,-0.13362677,1.1942415,2.1658227
-0.46107543,-0.8208647,1.0372257,-0.13362677,1.1942415,2.1658227
-1.2313817,-1.6264374,1.1278715,-0.28023443,1.0024298,2.182316
-1.2313817,-1.6264374,1.1278715,-0.28023443,1.0024298,2.182316
-1.2903628,-2.177128,2.7116928,-0.29184088,0.9242391,2.2580633
-1.2903628,-2.177128,2.7116928,-0.29184088,0.9242391,2.2580633
-1.2488794,-2.6584566,2.2969503,-0.013286319,1.0598512,2.4156666
-1.2488794,-2.6584566,2.2969503,0.14309518,1.0928379,2.4889705
-0.7882023,-2.5563605,-0.38526535,0.14309518,1.0928379,2.4889705
-0.7882023,-2.5563605,-0.38526535,0.14309518,1.0928379,2.4889705
-0.51515365,-2.3186321,-1.2707777,0.041080687,0.9108001,2.4712553
-0.51515365,-2.3186321,-1.2707777,0.041080687,0.9108001,2.4712553
-0.5971953,-2.1250265,-0.7957387,-0.08781188,0.82711154,2.3857343
-0.5971953,-2.1250265,-0.7957387,-0.08781188,0.82711154,2.3857343
-0.68394506,-2.1170537,-0.80338144,-0.16294831,0.8246681,2.273335
-0.68394506,-2.1170537,-0.80338144,-0.16294831,0.8246681,2.273335
-0.7296705,-1.9155798,0.7109394,-0.2264783,0.89675015,2.1676552
-0.7296705,-1.9155798,0.7109394,-0.2264783,0.89675015,2.1676552
-0.44586793,-1.6885269,1.2694635,-0.2228131,0.84482664,2.0399845
-0.44586793,-1.6885269,1.2694635,-0.2228131,0.84482664,2.0399845
-0.27755365,-1.3719492,1.5742636,-0.22770002,0.8350528,1.8628336
-0.27755365,-1.3719492,1.5742636,-0.22770002,0.8350528,1.8628336
-0.49528992,-1.2449083,1.9012041,-0.25457808,0.8723156,1.6789632
-0.49528992,-1.2449083,1.9012041,-0.25457808,0.8723156,1.6789632
-0.6235609,-1.210197,2.444645,-0.22525656,0.86742866,1.5476271
-0.6235609,-1.210197,2.444645,-0.22525656,0.86742866,1.5476271
-0.72391033,-1.406553,2.9689875,-0.11102476,0.8753699,1.4731015
-0.72391033,-1.406553,2.9689875,-0.11102476,0.8753699,1.4731015
-0.64156336,-1.3555315,2.2322645,0.039858956,1.0158689,1.4419475
-0.64156336,-1.3555315,2.2322645,0.039858956,1.0158689,1.4419475
-0.5447656,-1.3140657,1.0143566,0.13881913,1.0415252,1.4450017
-0.5447656,-1.3140657,1.0143566,0.13881913,1.0415252,1.4450017
-0.066526785,-1.0624282,-0.0061912537,0.16691893,0.9816604,1.4376713
-0.066526785,-1.0624282,-0.0061912537,0.16691893,0.9816604,1.4376713
0.29631504,-0.84612703,-0.3888111,0.11804971,0.9230174,1.385137
0.29631504,-0.84612703,-0.3888111,0.11804971,0.9230174,1.385137
0.32574645,-0.86802197,-0.37607288,0.054519724,0.893085,1.3234396
0.32574645,-0.86802197,-0.37607288,0.054519724,0.893085,1.3234396
-0.20003071,-0.89416504,0.1688385,0.085673854,0.7831292,1.3081679
-0.20003071,-0.89416504,0.1688385,0.085673854,0.7831292,1.3081679
-0.12485361,-0.7529788,0.14275455,0.22311853,0.63346726,1.3338243
-0.12485361,-0.7529788,0.14275455,0.22311853,0.63346726,1.3338243
-0.03313157,-0.26218224,-0.4287653,0.19929479,0.6933321,1.2977833
-0.03313157,-0.26218224,-0.4287653,0.0355829,0.6908886,1.1884383
-0.016958863,0.3319869,-1.4323745,0.0355829,0.6908886,1.1884383
-0.016958863,0.3319869,-1.4323745,0.0355829,0.6908886,1.1884383
0.116696745,0.36586475,-0.71298075,-0.20265454,0.5027421,1.0180069
0.116696745,0.36586475,-0.71298075,-0.20265454,0.5027421,1.0180069
-0.57358336,-0.5354352,1.5090227,-0.3370449,0.5235115,0.86406887
-0.57358336,-0.5354352,1.5090227,-0.3370449,0.5235115,0.86406887
-1.5027368,-1.250104,1.9407969,-0.24297164,0.7501425,0.8750645
-1.5027368,-1.250104,1.9407969,-0.24297164,0.7501425,0.8750645
-1.5054138,-1.4015949,1.2171106,-0.064599,0.7733554,1.0693196
-1.5054138,-1.4015949,1.2171106,0.09117164,0.6377433,1.212873
-0.4679995,-0.75763655,0.5394869,0.09117164,0.6377433,1.212873
-0.4679995,-0.75763655,0.5394869,0.09117164,0.6377433,1.212873
-0.03654796,-0.48325586,0.2021246,0.18646662,0.5571091,1.2067643
-0.03654796,-0.48325586,0.2021246,0.18646662,0.5571091,1.2067643
-0.010245204,-0.5268421,-0.34441185,0.1601994,0.6426302,1.1798862
-0.010245204,-0.5268421,-0.34441185,0.1601994,0.6426302,1.1798862
0.20391122,-0.43157053,-0.26811028,0.05879578,0.72021013,1.1743884
0.20391122,-0.43157053,-0.26811028,0.05879578,0.72021013,1.1743884
0.6254288,-0.3224511,-0.122618675,0.029474247,0.6750061,1.1389582
0.6254288,-0.3224511,-0.122618675,0.029474247,0.6750061,1.1389582
0.7850565,-0.30741024,1.0771656,-0.026725354,0.5839872,1.0607675
0.7850565,-0.30741024,1.0771656,-0.026725354,0.5839872,1.0607675
0.699774,-0.28660917,1.3351564,0.0355829,0.63713247,0.9783007
0.699774,-0.28660917,1.3351564,0.0355829,0.63713247,0.9783007
0.31543916,-0.35452223,0.774703,0.120493166,0.72143185,0.93431836
0.31543916,-0.35452223,0.774703,0.120493166,0.72143185,0.93431836
-0.050759733,-0.36904526,0.13424683,0.15592335,0.7623598,0.9447031
-0.050759733,-0.36904526,0.13424683,0.15592335,0.7623598,0.9447031
-0.14418837,-0.23453474,-0.35963345,0.13698652,0.806953,0.9831876
-0.14418837,-0.23453474,-0.35963345,0.13698652,0.806953,0.9831876
-0.120296955,-0.090420246,-0.2621994,0.06429356,0.79229224,1.0112875
-0.120296955,-0.090420246,-0.2621994,0.06429356,0.79229224,1.0112875
0.045612484,-0.06012392,0.15451813,-0.00290161,0.7440339,1.0210613
0.045612484,-0.06012392,0.15451813,-0.00290161,0.7440339,1.0210613
0.11200762,-0.21832752,1.1094999,-0.118966006,0.83260936,1.0106765
0.11200762,-0.21832752,1.1094999,-0.118966006,0.83260936,1.0106765
0.042852163,-0.4916544,1.3727179,-0.07620544,0.8735373,1.0509937
0.042852163,-0.4916544,1.3727179,-0.07620544,0.8735373,1.0509937
0.2592972,-0.62627363,1.0731335,0.0154243475,0.8222246,1.1297953
0.2592972,-0.62627363,1.0731335,0.0154243475,0.8222246,1.1297953
0.48347571,-0.55234766,0.8765421,0.019089539,0.820392,1.1866057
0.48347571,-0.55234766,0.8765421,-0.010842858,0.95294976,1.2030991
0.6445508,-0.5010538,0.61237335,-0.010842858,0.95294976,1.2030991
0.6445508,-0.5010538,0.61237335,-0.015118915,1.042747,1.2134838
0.83713853,-0.3993702,-0.31473923,-0.015118915,1.042747,1.2134838
0.83713853,-0.3993702,-0.31473923,-0.015118915,1.042747,1.2134838
0.7911237,-0.38399363,-0.9941983,-0.04138612,0.9987647,1.2018774
0.7911237,-0.38399363,-0.9941983,-0.04138612,0.9987647,1.2018774
0.2549954,-0.59617853,-1.2196436,-0.111635625,0.9315695,1.1939361
0.2549954,-0.59617853,-1.2196436,-0.111635625,0.9315695,1.1939361
-0.23329103,-0.783401,-0.7879796,-0.21181752,0.9120218,1.2568552
-0.23329103,-0.783401,-0.7879796,-0.21181752,0.9120218,1.2568552
-0.43104106,-0.75561905,-0.8403673,-0.259465,0.89369583,1.3374895
-0.43104106,-0.75561905,-0.8403673,-0.259465,0.89369583,1.3374895
-0.5921885,-0.6087723,-0.37476826,-0.34987307,0.8570439,1.4132367
-0.5921885,-0.6087723,-0.37476826,-0.34987307,0.8570439,1.4132367
-1.2316959,-0.8766742,0.6121769,-0.37186423,0.86132,1.4969252
-1.2316959,-0.8766742,0.6121769,-0.37186423,0.86132,1.4969252
-1.5081711,-1.090735,1.0762644,-0.23380867,0.8179486,1.6533068
-1.5081711,-1.090735,1.0762644,-0.23380867,0.8179486,1.6533068
-1.1909457,-0.9520078,0.32379532,-0.12690726,0.8185594,1.8115209
-1.5756247,-1.2046459,0.6778288,-0.31688634,0.9633345,1.8860464
-1.5756247,-1.2046459,0.6778288,-0.31688634,0.9633345,1.8860464
-1.5756247,-1.2046459,0.6778288,-0.31688634,0.9633345,1.8860464
-1.671923,-1.459271,1.6773233,-0.42439863,1.0042624,2.005776
-1.671923,-1.459271,1.6773233,-0.42439863,1.0042624,2.005776
-1.5623891,-1.6163609,1.8871422,-0.31566462,0.9639453,2.1499403
-1.5623891,-1.6163609,1.8871422,-0.31566462,0.9639453,2.1499403
-1.2249074,-1.7022073,1.1854343,-0.26068676,1.024421,2.2611177
-1.2249074,-1.7022073,1.1854343,-0.26068676,1.024421,2.2611177
-1.2652055,-1.6847708,1.1723213,-0.29000828,0.9969321,2.3478606
-1.2652055,-1.6847708,1.1723213,-0.29000828,0.9969321,2.3478606
-1.336994,-2.3778682,1.2141857,-0.2527455,0.96883225,2.4284947
-1.336994,-2.3778682,1.2141857,-0.2527455,0.96883225,2.4284947
-1.2883993,-2.5196607,0.8128681,-0.2264783,1.0085385,2.535396
-1.2883993,-2.5196607,0.8128681,-0.2264783,1.0085385,2.535396
-1.2417917,-2.396696,0.62799644,-0.21609358,0.99387777,2.6025913
-1.2417917,-2.396696,0.62799644,-0.21609358,0.99387777,2.6025913
-1.039251,-2.181891,0.2860384,-0.12812899,0.9279043,2.631913
-1.039251,-2.181891,0.2860384,-0.12812899,0.9279043,2.631913
-1.1304693,-2.1782389,0.2800436,-0.08903361,0.7984009,2.5830436
-1.1304693,-2.1782389,0.2800436,-0.08903361,0.7984009,2.5830436
-1.2492287,-1.5044005,0.7283611,-0.14278975,0.78984874,2.4834726
-1.2492287,-1.5044005,0.7283611,-0.14278975,0.78984874,2.4834726
-1.4176533,-1.5420401,1.7593613,-0.24846944,0.8949176,2.408947
-1.4176533,-1.5420401,1.7593613,-0.24846944,0.8949176,2.408947
-1.2399929,-1.5888667,2.3621721,-0.16783522,0.9254609,2.3313673
-1.2399929,-1.5888667,2.3621721,-0.16783522,0.9254609,2.3313673
-1.4367034,-1.8210332,2.1024141,-0.02733622,0.93523467,2.2434027
-1.4367034,-1.8210332,2.1024141,-0.02733622,0.93523467,2.2434027
-1.5462308,-1.823807,1.544591,0.03863723,0.99082345,2.2171354
-1.5462308,-1.823807,1.544591,0.03863723,0.99082345,2.2171354
-1.5118245,-1.7906651,1.1391392,0.05879578,1.1038336,2.1988094
-1.5118245,-1.7906651,1.1391392,0.07284568,1.1838568,2.1804836
-1.698526,-1.8460906,0.9719248,0.07284568,1.1838568,2.1804836
-1.698526,-1.8460906,0.9719248,0.07284568,1.1838568,2.1804836
-1.6925225,-1.8545544,0.9764261,0.117438845,1.1612549,2.205529
-1.6925225,-1.8545544,0.9764261,0.117438845,1.1612549,2.205529
-1.4972943,-1.5793207,0.5042629,0.15714508,1.1307116,2.223855
-1.4972943,-1.5793207,0.5042629,0.15714508,1.1307116,2.223855
-1.2694443,-1.5032618,0.2840147,0.15653422,1.1099422,2.2159138
-1.2694443,-1.5032618,0.2840147,0.15653422,1.1099422,2.2159138
-0.8520002,-1.2970171,0.4786787,0.09483683,1.1264355,2.186592
-0.8520002,-1.2970171,0.4786787,0.09483683,1.1264355,2.186592
-0.8088691,-1.3409734,0.75125027,0.047800206,1.169807,2.123673
-0.8088691,-1.3409734,0.75125027,0.047800206,1.169807,2.123673
-0.8773254,-1.6340442,1.369441,0.042913284,1.183246,2.0760255
-0.8773254,-1.6340442,1.369441,0.042913284,1.183246,2.0760255
-1.0722796,-1.8714194,1.3375549,0.17119499,1.2455542,2.0778582
-1.0722796,-1.8714194,1.3375549,0.17119499,1.2455542,2.0778582
-1.052082,-1.9000621,1.3531847,0.25488353,1.2534955,2.1096232
-1.052082,-1.9000621,1.3531847,0.25488353,1.2534955,2.1096232
-0.9076208,-0.60010624,-0.8053646,0.2237294,1.2846496,2.0857995
-0.9076208,-0.60010624,-0.8053646,0.2237294,1.2846496,2.0857995
0.34374988,-0.3234682,-0.2622509,-0.064599,1.0867293,1.960572
0.34374988,-0.3234682,-0.2622509,-0.064599,1.0867293,1.960572
-0.14979747,-1.8135386,3.1711578,-0.27107146,1.128879,1.7217237
-0.14979747,-1.8135386,3.1711578,-0.27107146,1.128879,1.7217237
-1.3889658,-2.9117012,3.9730206,-0.068264194,1.5259414,1.7363845
-1.3889658,-2.9117012,3.9730206,-0.068264194,1.5259414,1.7363845
-1.4963877,-2.8355427,1.1892653,0.35995236,1.6505579,2.0522017
-1.4963877,-2.8355427,1.1892653,0.47723848,1.5387696,2.268448
-0.26596493,-1.6006162,-1.7061071,0.47723848,1.5387696,2.268448
-0.26596493,-1.6006162,-1.7061071,0.2237294,1.2308935,2.2091942
0.05906506,-0.7989111,-1.5822701,0.2237294,1.2308935,2.2091942
0.05906506,-0.7989111,-1.5822701,0.2237294,1.2308935,2.2091942
-0.5941323,-1.0711017,-0.04673958,-0.056046885,1.1074986,2.1090124
-0.5941323,-1.0711017,-0.04673958,-0.056046885,1.1074986,2.1090124
-0.41600353,-1.6152751,1.6676836,-0.26435193,1.1777482,2.123673
-0.41600353,-1.6152751,1.6676836,-0.26435193,1.1777482,2.123673
-0.13509616,-2.0422711,3.7236395,-0.2967278,1.1496484,2.1621575
-0.13509616,-2.0422711,3.7236395,-0.2967278,1.1496484,2.1621575
0.16728725,-2.1067712,4.19114,-0.04810564,1.237613,2.2073615
0.16728725,-2.1067712,4.19114,-0.04810564,1.237613,2.2073615
-0.044135943,-2.0997064,2.386735,0.13942999,1.4074335,2.228742
-0.044135943,-2.0997064,2.386735,0.13942999,1.4074335,2.228742
-0.29927346,-2.1506808,1.2660275,0.12843442,1.5149459,2.2763894
-0.29927346,-2.1506808,1.2660275,0.12843442,1.5149459,2.2763894
-0.5211191,-2.2424576,0.33121967,0.12599096,1.5210545,2.3399193
-0.5211191,-2.2424576,0.33121967,0.12599096,1.5210545,2.3399193
-0.8513589,-2.522634,-0.48779774,0.123547494,1.4801265,2.427273
-0.8513589,-2.522634,-0.48779774,0.123547494,1.4801265,2.427273
-0.8481636,-2.5527887,-0.47001076,0.06612616,1.3634512,2.5616634
-0.8481636,-2.5527887,-0.47001076,0.06612616,1.3634512,2.5616634
0.24024758,-1.9871635,0.1632204,-0.04810564,1.2596041,2.6019804
0.24024758,-1.9871635,0.1632204,-0.04810564,1.2596041,2.6019804
0.022758648,-1.9982572,0.6258993,-0.09819659,1.282817,2.5390613
0.022758648,-1.9982572,0.6258993,-0.09819659,1.282817,2.5390613
-0.31050855,-2.2447355,1.2787037,-0.15867224,1.3133603,2.5189028
-0.31050855,-2.2447355,1.2787037,-0.15867224,1.3133603,2.5189028
-0.56616646,-2.4447832,1.9712086,-0.15378532,1.4202617,2.5335636
-0.56616646,-2.4447832,1.9712086,-0.15378532,1.4202617,2.5335636
-0.7738409,-2.6047816,1.7838802,-0.03283401,1.4825699,2.5830436
-0.7738409,-2.6047816,1.7838802,-0.03283401,1.4825699,2.5830436
-0.7763615,-2.6252272,1.1610489,0.069791354,1.4563028,2.6502388
-0.7763615,-2.6252272,1.1610489,0.069791354,1.4563028,2.6502388
-0.6575978,-2.5483155,1.1847115,0.06734789,1.4355333,2.6893342
-0.6575978,-2.5483155,1.1847115,0.06734789,1.4355333,2.6893342
-0.6575978,-2.5483155,1.1847115,0.023365596,1.5039502,2.681393
-0.40464437,-2.5914621,1.6200027,0.023365596,1.5039502,2.681393
